Pai Pedro,3146552,56,44687404
Paes Landim,2207306,21,39396606
Padre Paraíso,3146305,50,35303877
Padre Marcos,2207207,40,30513294
Padre Carvalho,3146255,0,494271418
Padre Bernardo,5215603,67,58616019
Pacujá,2309904,43,97520311
Pacoti,2309805,15,55132151
Paço do Lumiar,2107506,15,78862516
Pacatuba,2309706,35,21491421
Pacatuba,2804904,3,398975182
Pacaraima,1400456,21,3375915
Pacajus,2309607,99,70518089
Pacajá,1505486,88,68259384
Pacaembu,3534906,62,68005838
Ouvidor,5215504,80,36980439
Ourolândia,2923357,14,5838332
Ouroeste,3534757,75,88744686
Ouro Verde do Oeste,4117453,51,45688414
Ouro Verde de Minas,3146206,33,12912174
Ouro Verde de Goiás,5215405,52,50710779
Ouro Verde,3534807,26,7714634
Ouro Verde,4211850,85,72907405
Ouro Velho,2510600,4,51258328
Ouro Preto do Oeste,1100155,61,21924853
Ouro Preto,3146107,84,93316513
Ouro Fino,3146008,2,22145607
Ouro Branco,2408508,86,1340098
Ouro Branco,2706109,35,14520518
Ouro Branco,3145901,77,67552875
Ouro,4211801,39,29675034
Ourizona,4117404,92,8315904
Ourinhos,3534708,84,94835455
Ourilândia do Norte,1505437,81,8492418
Ouricuri,2609907,55,30207566
Ouriçangas,2923308,77,96793652
Ourém,1505403,28,20409874
Otacílio Costa,4211751,49,40410701
Osvaldo Cruz,3534609,89,40244239
Osório,4313508,11,96096991
Oscar Bressane,3534500,14,3043923
Osasco,3534401,64,37806213
Ortigueira,4117305,62,98168056
Orós,2309508,63,42948893
Orocó,2609808,37,76558166
Orobó,2609709,66,17009184
Orleans,4211702,58,48247858
Orlândia,3534302,10,3111932
Orizona,5215306,40,42141436
Orizânia,3145877,19,24273787
Oriximiná,1505304,63,16485691
Orindiúva,3534203,53,7981
Oriente,3534104,14,83933156
Oratórios,3145851,73,75488668
Onda Verde,3534005,42,87048935
Onça de Pitangui,3145802,17,25876263
Olivença,2706000,66,21320052
Oliveira Fortes,3145703,57,82660255
Oliveira dos Brejinhos,2923209,24,2836469
Oliveira de Fátima,1715507,74,2381029
Oliveira,3145604,50,44734312
Olivedos,2510501,70,92578237
Olindina,2923100,72,54267064
Olinda Nova do Maranhão,2107456,8,963249726
Olinda,2609600,52,98528198
Olímpio Noronha,3145505,38,20122796
Olímpia,3533908,82,20859357
Olhos-d'Água,3145455,44,88960199
Olho-d'Água do Borges,2408409,31,20694335
Olho d'Água Grande,2705903,64,76775434
Olho D'Água do Piauí,2207108,13,22542105
Olho d'Água do Casado,2705804,88,70940988
Olho d'Água das Flores,2705705,66,43204364
Olho d'Água das Cunhãs,2107407,14,28279354
Olho d'Água,2510402,39,98692
Óleo,3533809,90,27746874
Olaria,3145406,77,59230211
Oiapoque,1600501,16,15635557
Oeiras do Pará,1505205,90,78764107
Oeiras,2207009,69,73557428
Ocauçu,3533700,86,30000593
Ocara,2309458,9,482994982
Óbidos,1505106,28,22839339
Nuporanga,3533601,40,96362743
Novorizonte,3145372,7,474131327
Novo Xingu,4313466,1,9454708
Novo Triunfo,2923050,45,5839998
Novo Tiradentes,4313441,49,15114237
Novo São Joaquim,5106281,28,13294431
Novo Santo Antônio,2206951,74,9869969
Novo Santo Antônio,5106315,3,750391232
Novo Repartimento,1505064,88,18713847
Novo Progresso,1505031,66,13119536
Novo Planalto,5215256,79,96720233
Novo Oriente do Piauí,2206902,32,97591442
Novo Oriente de Minas,3145356,90,22626118
Novo Oriente,2309409,15,15190379
Novo Mundo,5106265,22,15536481
Novo Machado,4313425,39,7341762
Novo Lino,2705606,86,15279698
Novo Jardim,1715259,88,2453394
Novo Itacolomi,4117297,80,27619562
Novo Horizonte do Sul,5006259,14,51212194
Novo Horizonte do Oeste,1100502,10,94432333
Novo Horizonte do Norte,5106273,35,35797455
Novo Horizonte,2923035,50,23657483
Novo Horizonte,3533502,52,10250723
Novo Horizonte,4211652,30,39386625
Novo Hamburgo,4313409,72,6354868
Novo Gama,5215231,74,25249052
Novo Cruzeiro,3145307,50,57649364
Novo Cabrais,4313391,29,91466832
Novo Brasil,5215207,23,2247192
Novo Barreiro,4313490,33,42230596
Novo Aripuanã,1303304,17,32662136
Novo Alegre,1715150,95,22752645
Novo Airão,1303205,59,12374784
Novo Acordo,1715101,13,6957952
Novais,3533254,58,56002444
Nova Xavantina,5106257,89,29658164
Nova Viçosa,2923001,12,14781918
Nova Veneza,4211603,44,85469414
Nova Veneza,5215009,1,558471608
Nova Venécia,3203908,97,19870002
Nova União,1101435,2,90938254
Nova União,3136603,74,6887211
Nova Ubiratã,5106240,1,772227469
Nova Trento,4211504,29,51182666
Nova Timboteua,1505007,77,14220788
Nova Tebas,4117271,51,65436883
Nova Soure,2922904,1,553229771
Nova Serrana,3145208,91,42583939
Nova Santa Rosa,4117222,39,896244
Nova Santa Rita,2207959,17,59956779
Nova Santa Rita,4313375,72,40193894
Nova Santa Helena,5106190,6,52821626
Nova Santa Bárbara,4117214,71,88739
Nova Russas,2309300,89,17878017
Nova Rosalândia,1715002,31,13748683
Nova Roma do Sul,4313359,46,47070657
Nova Roma,5214903,50,40043849
Nova Resende,3145109,74,66043174
Nova Redenção,2922854,26,38135818
Nova Ramada,4313334,52,69414768
Nova Prata do Iguaçu,4117255,63,10190932
Nova Prata,4313300,53,53929148
Nova Porteirinha,3145059,32,69883433
Nova Ponte,3145000,75,14377557
Nova Petrópolis,4313201,58,7301692
Nova Palmeira,2510303,84,64791785
Nova Palma,4313102,12,31916852
Nova Pádua,4313086,34,27843673
Nova Olinda do Norte,1303106,82,76867139
Nova Olinda do Maranhão,2107357,11,99211679
Nova Olinda,1714880,11,52925105
Nova Olinda,2309201,57,86031695
Nova Olinda,2510204,23,14271459
Nova Olímpia,4117206,36,1252839
Nova Olímpia,5106232,71,81623727
Nova Odessa,3533403,65,46508454
Nova Nazaré,5106174,12,17609345
Nova Mutum,5106224,72,30719678
Nova Monte Verde,5108956,57,85867373
Nova Módica,3144904,41,69279224
Nova Maringá,5108907,83,93174906
Nova Marilândia,5108857,26,7224067
Nova Mamoré,1100338,19,60582315
Nova Luzitânia,3533304,61,41097136
Nova Londrina,4117107,57,1207929
Nova Lima,3144805,59,2867195
Nova Laranjeiras,4117057,90,84884761
Nova Lacerda,5106182,4,187628
Nova Itarana,2922805,40,57140527
Nova Itaberaba,4211454,43,16641199
Nova Ipixuna,1504976,69,8152688
Nova Iorque,2107308,16,7778449
Nova Independência,3533205,24,75016347
Nova Iguaçu de Goiás,5214879,34,58172283
Nova Iguaçu,3303500,74,1648351
Nova Ibiá,2922755,47,71945767
Nova Hartz,4313060,60,35349804
Nova Guataporanga,3533106,0,278241544
Nova Guarita,5108808,8,608221593
Nova Granada,3533007,22,9825498
Nova Glória,5214861,32,18745123
Nova Friburgo,3303401,23,86544405
Nova Floresta,2510105,31,63997598
Nova Fátima,2922730,73,88943612
Nova Fátima,4117008,8,201576225
Nova Europa,3532900,54,2109476
Nova Esperança do Sul,4313037,6,902213327
Nova Esperança do Sudoeste,4116950,77,25156949
Nova Esperança do Piriá,1504950,60,2841453
Nova Esperança,4116901,32,44087288
Nova Erechim,4211405,22,446257
Nova Era,3144706,29,6761324
Nova Cruz,2408300,72,3279458
Nova Crixás,5214838,32,72319758
Nova Colinas,2107258,53,63038001
Nova Castilho,3532868,20,12433459
Nova Cantu,4116802,51,92130502
Nova Candelária,4313011,2,824889793
Nova Canaã Paulista,3532843,34,50459444
Nova Canaã do Norte,5106216,70,71021847
Nova Canaã,2922706,64,77704373
Nova Campina,3532827,3,843675539
Nova Bréscia,4313003,64,33689079
Nova Brasilândia D'Oeste,1100148,42,56822284
Nova Brasilândia,5106208,26,763253
Nova Boa Vista,4312955,16,93186799
Nova Belém,3144672,47,39584135
Nova Bassano,4312906,37,95127153
Nova Bandeirantes,5106158,7,126876253
Nova Aurora,4116703,78,40807632
Nova Aurora,5214804,67,1155713
Nova Araçá,4312807,61,24920879
Nova Andradina,5006200,75,63070007
Nova América da Colina,4116604,12,56494677
Nova América,5214705,49,38360101
Nova Alvorada do Sul,5006002,69,94029371
Nova Alvorada,4312757,10,48934274
Nova Aliança do Ivaí,4116505,64,83478858
Nova Aliança,3532801,91,53256598
Nossa Senhora dos Remédios,2206803,82,73192542
Nossa Senhora do Socorro,2804805,16,23407522
Nossa Senhora do Livramento,5106109,82,53584044
Nossa Senhora de Nazaré,2206753,8,314246021
Nossa Senhora de Lourdes,2804706,64,20150514
Nossa Senhora das Graças,4116406,30,70212135
Nossa Senhora das Dores,2804607,67,18314818
Nossa Senhora da Glória,2804508,84,67737486
Nossa Senhora Aparecida,2804458,95,52228569
Nortelândia,5106000,42,35079009
Normandia,1400407,6,20877491
Nordestina,2922656,43,2904383
Nonoai,4312708,94,95416567
Nobres,5105903,63,32546697
Niterói,3303302,43,49423089
Nísia Floresta,2408201,0,574703266
Niquelândia,5214606,70,32586204
Nipoã,3532702,95,34704259
Nioaque,5005806,89,1122584
Ninheira,3144656,26,89076894
Nina Rodrigues,2107209,15,35038209
Nilópolis,3303203,12,19081338
Nilo Peçanha,2922607,3,340159806
Nicolau Vergueiro,4312674,45,10430914
Nhandeara,3532603,33,17357569
Nhamundá,1303007,1,33960902
Neves Paulista,3532504,45,2897456
Nerópolis,5214507,32,14357347
Nepomuceno,3144607,92,5493703
Neópolis,2804409,20,83449292
Nazário,5214408,42,6013845
Nazária ,2206720,42,40178353
Nazarezinho,2510006,25,73421967
Nazareno,3144508,34,70308506
Nazaré Paulista,3532405,51,9783217
Nazaré do Piauí,2206704,46,69101814
Nazaré da Mata,2609501,92,52522335
Nazaré,1714302,24,302854
Nazaré,2922508,84,92373289
Naviraí,5005707,63,16189034
Navegantes,4211306,29,1037199
Natuba,2509909,72,62400249
Natividade da Serra,3532306,57,89611029
Natividade,1714203,77,59629402
Natividade,3303104,26,56580296
Natércia,3144409,12,52878794
Natalândia,3144375,63,75284807
Natal,2408102,67,74208414
Narandiba,3532207,66,1678989
Naque,3144359,38,3647839
Não-Me-Toque,4312658,15,501841
Nanuque,3144300,13,32048134
Nantes,3532157,17,7316323
Nacip Raydan,3144201,42,35410176
Muzambinho,3144102,37,98875278
Mutunópolis,5214101,16,72728406
Mutum,3144003,86,61931748
Mutuípe,2922409,66,8807842
Murutinga do Sul,3532108,99,3311051
Muritiba,2922300,58,47249931
Muricilândia,1713957,60,62241185
Murici dos Portelas,2206696,35,9300637
Murici,2705507,48,69897637
Muribeca,2804300,38,12686524
Muriaé,3143906,79,38405276
Muqui,3203809,29,1736972
Muquém de São Francisco,2922250,19,25815021
Muniz Freire,3203700,58,6405285
Muniz Ferreira,2922201,74,15251975
Munhoz de Melo,4116307,65,9992046
Munhoz,3143807,31,65951591
Mundo Novo,2922102,61,13858508
Mundo Novo,5005681,23,97538931
Mundo Novo,5214051,11,54016551
Mulungu do Morro,2922052,88,40293965
Mulungu,2309102,91,4629577
Mulungu,2509800,38,47368342
Muliterno,4312625,75,6266446
Muitos Capões,4312617,32,30379148
Mucurici,3203601,15,55726437
Mucuri,2922003,22,16301079
Muçum,4312609,4,675616226
Mucugê,2921906,44,73682965
Mucambo,2309003,54,50142323
Mucajaí,1400308,62,7198503
Muaná,1504901,50,60399293
Mozarlândia,5214002,34,48609072
Motuca,3532058,51,78043258
Mostardas,4312500,30,97187891
Mossoró,2408003,81,43455867
Mossâmedes,5213905,94,99677422
Morungaba,3532009,86,80221047
Mortugaba,2921807,79,78784019
Morros,2107100,26,18579566
Morro Reuter,4312476,20,9370956
Morro Redondo,4312450,92,30595897
Morro Grande,4211256,4,661435283
Morro do Pilar,3143708,39,32594581
Morro do Chapéu do Piauí,2206670,21,56071605
Morro do Chapéu,2921708,56,23285619
Morro da Garça,3143609,95,72222033
Morro da Fumaça,4211207,25,36713358
Morro Cabeça no Tempo,2206654,78,28039358
Morro Agudo de Goiás,5213855,29,51889144
Morro Agudo,3531902,10,82896335
Morrinhos do Sul,4312443,8,248718639
Morrinhos,2308906,93,4002873
Morrinhos,5213806,61,19801763
Morretes,4116208,10,3140491
Morpará,2921609,42,56047481
Mormaço,4312427,76,49111
Moreno,2609402,85,65431437
Moreira Sales,4116109,15,51625622
Moreilândia,2614303,0,9934959
Moraújo,2308807,12,4673158
Morada Nova de Minas,3143500,92,57117724
Morada Nova,2308708,97,55503811
Montividiu do Norte,5213772,78,75555703
Montividiu,5213756,42,2220521
Montezuma,3143450,75,16104139
Montes Claros de Goiás,5213707,60,23782596
Montes Claros,3143302,25,14592281
Montes Altos,2107001,35,62275994
Montenegro,4312401,63,67532824
Monteirópolis,2705408,57,74571819
Monteiro Lobato,3531704,7,580266191
Monteiro,2509701,78,85377813
Monte Sião,3143401,23,14092923
Monte Santo do Tocantins,1713700,78,9157748
Monte Santo de Minas,3143203,63,3000725
Monte Santo,2921500,14,15151855
Monte Negro,1101401,43,97072782
Monte Mor,3531803,45,11007291
Monte Horebe,2509602,98,27709335
Monte Formoso,3143153,94,22963913
Monte do Carmo,1713601,40,2468776
Monte das Gameleiras,2407906,81,3310824
Monte Castelo,3531605,36,40553154
Monte Castelo,4211108,73,63740019
Monte Carmelo,3143104,65,21034026
Monte Carlo,4211058,83,67331625
Monte Belo do Sul,4312385,96,31660459
Monte Belo,3143005,26,97307169
Monte Azul Paulista,3531506,88,76009533
Monte Azul,3142908,77,62354784
Monte Aprazível,3531407,93,38517898
Monte Alto,3531308,61,26408262
Monte Alegre dos Campos,4312377,87,75994432
Monte Alegre do Sul,3531209,29,31751596
Monte Alegre do Piauí,2206605,3,54404871
Monte Alegre de Sergipe,2804201,5,476703947
Monte Alegre de Minas,3142809,55,6952034
Monte Alegre de Goiás,5213509,1,357068381
Monte Alegre,1504802,81,41699671
Monte Alegre,2407807,78,42874843
Montauri,4312351,56,76752087
Montanhas,2407708,10,42321539
Montanha,3203502,64,63098586
Montalvânia,3142700,61,26131447
Montadas,2509503,70,32959146
Monsenhor Tabosa,2308609,79,6221191
Monsenhor Paulo,3142601,0,148964493
Monsenhor Hipólito,2206506,28,13779132
Monsenhor Gil,2206407,35,41607539
Monjolos,3142502,58,12832906
Mongaguá,3531100,78,55810434
Mondaí,4211009,18,63184228
Monções,3531001,58,37786746
Monção,2106904,27,93881748
Mombuca,3530904,3,891484155
Mombaça,2308500,92,52643338
Moju,1504703,15,27693685
Moji Mirim,3530805,2,626549233
Moita Bonita,2804102,75,33557183
Moiporá,5213400,71,89611099
Mogi Guaçu,3530706,54,8980324
Mogi das Cruzes,3530607,58,51688829
Mogeiro,2509404,42,12715387
Moema,3142403,21,8648929
Moeda,3142304,91,2175531
Modelo,4210902,39,73221363
Mococa,3530508,81,31796294
Mocajuba,1504604,16,68012634
Missão Velha,2308401,50,84363742
Missal,4116059,24,74225107
Mirinzal,2106805,32,18178343
Mirim Doce,4210852,10,78387483
Miravânia,3142254,44,1859724
Mirassolândia,3530409,60,81042621
Mirassol d'Oeste,5105622,45,22328649
Mirassol,3530300,55,74460047
Miraselva,4116000,41,72961937
Mirante do Paranapanema,3530201,15,17086078
Mirante da Serra,1101302,64,60646435
Mirante,2921450,98,7003775
Miranorte,1713304,63,66032815
Mirangaba,2921401,19,19388491
Mirandópolis,3530102,83,67632355
Mirandiba,2609303,90,990306
Miranda do Norte,2106755,89,80136827
Miranda,5005608,5,163827681
Miraíma,2308377,23,77837487
Miraí,3142205,36,24779035
Miraguaí,4312302,82,48532041
Miradouro,3142106,72,7744605
Mirador,2106706,89,49274322
Mirador,4115903,48,4806956
Miracema do Tocantins,1713205,35,81036622
Miracema,3303005,7,294346786
Miracatu,3529906,67,14355313
Mirabela,3142007,7,82179241
Mira Estrela,3530003,37,11904668
Ministro Andreazza,1101203,93,41205656
Mineiros do Tietê,3529807,55,41988514
Mineiros,5213103,7,972685517
Minduri,3141900,33,65967837
Minas Novas,3141801,47,35927155
Minas do Leão,4312252,24,21437722
Minador do Negrão,2705309,70,25904524
Minaçu,5213087,65,30188414
Mimoso do Sul,3203403,26,20698698
Mimoso de Goiás,5213053,85,19142003
Milton Brandão,2206357,91,56063927
Milhã,2308351,70,94101679
Milagres do Maranhão,2106672,57,48119462
Milagres,2308302,34,2188481
Milagres,2921302,18,7978364
Miguelópolis,3529708,17,34449345
Miguel Pereira,3302908,43,59160216
Miguel Leão,2206308,83,65843794
Miguel Calmon,2921203,80,28517253
Miguel Alves,2206209,56,7655702
Messias Targino,2407609,32,336082
Messias,2705200,69,61507853
Mesquita,3141702,58,98097972
Mesquita,3302858,59,8658037
Mesópolis,3529658,54,40271999
Meruoca,2308203,8,127368428
Meridiano,3529609,26,94910783
Mercês,3141603,70,3089765
Mercedes,4115853,2,480067918
Mendonça,3529500,72,76628998
Mendes Pimentel,3141504,39,42125793
Mendes,3302809,43,9652415
Melgaço,1504505,80,41138061
Meleiro,4210803,95,30275107
Medina,3141405,88,89807487
Medicilândia,1504455,26,29599369
Medianeira,4115804,51,91600155
Medeiros Neto,2921104,46,230884
Medeiros,3141306,85,99853951
Mazagão,1600402,7,6578229
Maximiliano de Almeida,4312203,89,13059229
Maxaranguape,2407500,13,74348181
Mauriti,2308104,22,38982169
Maurilândia do Tocantins,1712801,39,62722786
Maurilândia,5213004,3,862067483
Maués,1302900,78,99509039
Mauá da Serra,4115754,24,8803831
Mauá,3529401,38,73198479
Matutina,3141207,13,98586535
Maturéia,2509396,6,470892
Matupá,5105606,27,49730709
Matriz de Camaragibe,2705101,44,4669021
Matrinchã,5212956,23,1123584
Matozinhos,3141108,98,8989646
Matos Costa,4210704,5,258023692
Matões do Norte,2106631,91,37733764
Matões,2106607,23,38787045
Mato Verde,3141009,32,24467916
Mato Rico,4115739,81,26194675
Mato Queimado,4312179,90,7689204
Mato Leitão,4312153,16,52032483
Mato Grosso,2509370,67,24995628
Mato Castelhano,4312138,19,84976381
Matipó,3140902,86,32515239
Matinhos,4115705,57,51472997
Matinhas,2509339,83,17695887
Matinha,2106508,37,18153841
Matina,2921054,11,80859756
Matias Olímpio,2206100,42,86113113
Matias Cardoso,3140852,43,18740602
Matias Barbosa,3140803,13,10194529
Mathias Lobato,3171501,84,84236486
Mateus Leme,3140704,13,71737483
Materlândia,3140605,50,96593116
Matelândia,4115606,81,25900478
Mateiros,1712702,68,5545878
Mataraca,2509305,62,41426698
Matão,3529302,2,814786866
Mata Verde,3140555,75,1816358
Mata Roma,2106409,19,39082954
Mata Grande,2705002,65,63820005
Mata de São João,2921005,33,4144523
Mata,4312104,77,3405781
Massaranduba,2509206,56,51064881
Massaranduba,4210605,69,70869627
Massapê do Piauí,2206050,15,52747082
Massapê,2308005,5,988257368
Mascote,2920908,80,86985389
Marzagão,5212907,10,55520085
Marumbi,4115507,8,474640041
Maruim,2804003,58,9855097
Martins Soares,3140530,69,42905648
Martins,2407401,51,6737819
Martinópolis,3529203,52,26032226
Martinópole,2307908,10,45000908
Martinho Campos,3140506,25,32019741
Marquinho,4115457,63,10642084
Marques de Souza,4312054,2,94284315
Marmelópolis,3140407,32,7982616
Marmeleiro,4115408,70,68931316
Marliéria,3140308,73,92000532
Marizópolis,2509156,95,40713289
Marituba,1504422,0,49625391
Maripá de Minas,3140209,98,56225105
Maripá,4115358,72,22856874
Mariópolis,4115309,59,56309639
Mário Campos,3140159,80,51906301
Marinópolis,3529104,34,92906877
Maringá,4115200,59,64344458
Mariluz,4115101,62,21764556
Marília,3529005,38,69130653
Marilena,4115002,52,76059905
Marilândia do Sul,4114906,34,43570099
