Inaciolândia;5209937;24;57069736
Inajá;2607000;18;10393146
Inajá;4110300;27;33423882
Inconfidentes;3130606;37;3233772
Indaiabira;3130655;81;4663056
Indaial;4207502;69;81806857
Indaiatuba;3520509;43;61663837
Independência;2305605;58;4496856
Independência;4310405;48;2400765
Indiana;3520608;42;85769702
Indianópolis;3130705;39;97252128
Indianópolis;4110409;51;3242595
Indiaporã;3520707;27;39462389
Indiara;5209952;16;8811574
Indiaroba;2802809;56;65203385
Indiavaí;5104500;89;10206613
Ingá;2506806;3;179249183
Ingaí;3130804;41;97502393
Ingazeira;2607109;1;396782971
Inhacorá;4310413;31;78106037
Inhambupe;2913705;62;4620972
Inhangapi;1503408;84;19635745
Inhapi;2703304;31;58180789
Inhapim;3130903;68;50382816
Inhaúma;3131000;8;186547709
Inhuma;2204709;76;21373595
Inhumas;5210000;2;609885418
Inimutaba;3131109;46;46127234
Inocência;5004403;54;84591684
Inúbia Paulista;3520806;71;41836814
Iomerê;4207577;58;6990932
Ipaba;3131158;43;20863095
Ipameri;5210109;62;93927326
Ipanema;3131208;86;5152913
Ipanguaçu;2404705;28;54230242
Ipaporanga;2305654;71;41331984
Ipatinga;3131307;61;1712614
Ipaumirim;2305704;83;78672478
Ipaussu;3520905;83;38812278
Ipê;4310439;74;97288758
Ipecaetá;2913804;38;16946984
Iperó;3521002;24;91269822
Ipeúna;3521101;69;58934411
Ipiaçu;3131406;13;68945684
Ipiaú;2913903;66;89333537
Ipiguá;3521150;57;48260233
Ipira;4207601;65;437942
Ipirá;2914000;58;18943269
Ipiranga;4110508;48;33747816
Ipiranga de Goiás;5210158;84;27116859
Ipiranga do Norte;5104526;60;70893474
Ipiranga do Piauí;2204808;6;830845924
Ipiranga do Sul;4310462;9;968091205
Ipixuna;1301803;36;40789692
Ipixuna do Pará;1503457;20;58443105
Ipojuca;2607208;22;1708859
Iporá;5210208;6;294590512
Iporã;4110607;6;448006201
Iporã do Oeste;4207650;88;8616125
Iporanga;3521200;12;899986
Ipu;2305803;35;3211215
Ipuã;3521309;80;31830768
Ipuaçu;4207684;71;28972733
Ipubi;2607307;80;46649715
Ipueira;2404804;93;75955011
Ipueiras;1709807;56;39603434
Ipueiras;2305902;14;2634096
Ipuiúna;3131505;46;30256541
Ipumirim;4207700;74;56286956
Ipupiara;2914109;33;68116082
Iracema;1400282;19;49458325
Iracema;2306009;43;28676942
Iracema do Oeste;4110656;39;61690888
Iracemápolis;3521408;13;41566712
Iraceminha;4207759;74;24703072
Iraí;4310504;79;32063981
Iraí de Minas;3131604;12;4974388
Irajuba;2914208;36;47380341
Iramaia;2914307;50;21611616
Iranduba;1301852;87;33317871
Irani;4207809;40;88403555
Irapuã;3521507;2;97153111
Irapuru;3521606;12;95294191
Iraquara;2914406;38;61831594
Irará;2914505;70;82698873
Irati;4110706;71;7735657
Irati;4207858;25;4704606
Irauçuba;2306108;55;57796642
Irecê;2914604;96;58340765
Iretama;4110805;64;87996209
Irineópolis;4207908;26;99832175
Irituia;1503507;26;21309011
Irupi;3202652;5;630355535
Isaías Coelho;2204907;38;8888912
Israelândia;5210307;8;633733585
Itá;4208005;4;230619475
Itaara;4310538;33;6187706
Itabaiana;2506905;97;90188738
Itabaiana;2802908;38;66178011
Itabaianinha;2803005;31;78710824
Itabela;2914653;49;78523367
Itaberá;3521705;5;379626397
Itaberaba;2914703;27;20486517
Itaberaí;5210406;11;98184896
Itabi;2803104;34;64837358
Itabira;3131703;8;433890765
Itabirinha;3131802;19;58369451
Itabirito;3131901;87;93935476
Itaboraí;3301900;68;31889971
Itabuna;2914802;0;246187602
Itacajá;1710508;91;22173735
Itacambira;3132008;11;65517783
Itacarambi;3132107;0;996997893
Itacaré;2914901;53;165284
Itacoatiara;1301902;49;33486326
Itacuruba;2607406;52;86476211
Itacurubi;4310553;60;47116838
Itaeté;2915007;54;50942766
Itagi;2915106;27;22051264
Itagibá;2915205;9;927618134
Itagimirim;2915304;14;85460244
Itaguaçu;3202702;87;82125136
Itaguaçu da Bahia;2915353;15;10758072
Itaguaí;3302007;40;22984573
Itaguajé;4110904;18;93777008
Itaguara;3132206;99;84770221
Itaguari;5210562;75;3358935
Itaguaru;5210604;72;61208106
Itaguatins;1710706;33;86638471
Itaí;3521804;17;14943233
Itaíba;2607505;3;384239656
Itaiçaba;2306207;13;97388662
Itainópolis;2205003;28;66111292
Itaiópolis;4208104;6;580210142
Itaipava do Grajaú;2105351;93;47445519
Itaipé;3132305;57;26409686
Itaipulândia;4110953;85;65388753
Itaitinga;2306256;17;67025545
Itaituba;1503606;39;99411904
Itajá;2404853;9;515141327
Itajá;5210802;38;37030034
Itajaí;4208203;55;6133716
Itajobi;3521903;90;27323281
Itaju;3522000;4;110950818
Itaju do Colônia;2915403;60;76641621
Itajubá;3132404;62;22462284
Itajuípe;2915502;67;4686967
Italva;3302056;41;33280186
Itamaraju;2915601;8;719682738
Itamarandiba;3132503;33;15828992
Itamarati;1301951;92;50328507
Itamarati de Minas;3132602;59;44874428
Itamari;2915700;48;8118409
Itambacuri;3132701;21;63660614
Itambaracá;4111001;74;96679816
Itambé;2607653;13;97828712
Itambé;2915809;63;13511294
Itambé;4111100;21;1974
Itambé do Mato Dentro;3132800;82;1429073
Itamogi;3132909;76;84269893
Itamonte;3133006;69;31999722
Itanagra;2915908;17;21501604
Itanhaém;3522109;58;2355174
Itanhandu;3133105;27;62054598
Itanhangá;5104542;53;1196755
Itanhém;2916005;4;348985146
Itanhomi;3133204;82;69411971
Itaobim;3133303;67;56870339
Itaóca;3522158;95;14195701
Itaocara;3302106;78;63138124
Itapaci;5210901;46;39654789
Itapagé;2306306;53;90463208
Itapagipe;3133402;62;91852154
Itaparica;2916104;0;636256508
Itapé;2916203;56;51626978
Itapebi;2916302;95;26374152
Itapecerica;3133501;20;65810718
Itapecerica da Serra;3522208;46;49087925
Itapecuru Mirim;2105401;98;18067738
Itapejara d'Oeste;4111209;38;50520917
Itapema;4208302;95;51616803
Itapemirim;3202801;62;98718335
Itaperuçu;4111258;55;73693891
Itaperuna;3302205;10;15977864
Itapetim;2607703;33;22970294
Itapetinga;2916401;36;57669221
Itapetininga;3522307;21;83727023
Itapeva;3133600;1;494690038
Itapeva;3522406;94;94468404
Itapevi;3522505;82;71279814
Itapicuru;2916500;87;78581565
Itapipoca;2306405;73;8631215
Itapira;3522604;17;78356881
Itapiranga;1302009;18;71350487
Itapiranga;4208401;32;4868112
Itapirapuã;5211008;83;44771777
Itapirapuã Paulista;3522653;43;12990889
Itapiratins;1710904;5;46595248
Itapissuma;2607752;42;90489948
Itapitanga;2916609;53;27246964
Itapiúna;2306504;90;14728301
Itapoá;4208450;55;63885238
Itápolis;3522703;43;74997677
Itaporã;5004502;90;17382462
Itaporã do Tocantins;1711100;96;21338715
Itaporanga;2507002;11;30875341
Itaporanga;3522802;7;200474914
Itaporanga d'Ajuda;2803203;41;20834136
Itapororoca;2507101;13;51787292
Itapuã do Oeste;1101104;84;64211474
Itapuca;4310579;22;78869834
Itapuí;3522901;89;5991367
Itapura;3523008;13;21265902
Itapuranga;5211206;96;3246445
Itaquaquecetuba;3523107;16;41523719
Itaquara;2916708;16;70462436
Itaqui;4310603;29;67310708
Itaquiraí;5004601;52;55565061
Itaquitinga;2607802;80;38165811
Itarana;3202900;61;40518453
Itarantim;2916807;95;43642595
Itararé;3523206;23;21959004
Itarema;2306553;68;16126173
Itariri;3523305;32;2218862
Itarumã;5211305;53;4394192
Itati;4310652;78;312297
Itatiaia;3302254;31;63116451
Itatiaiuçu;3133709;48;48526645
Itatiba;3523404;59;4526796
Itatiba do Sul;4310702;84;90517503
Itatim;2916856;24;65591566
Itatinga;3523503;98;32898006
Itatira;2306603;67;3008424
Itatuba;2507200;52;15428686
Itaú;2404903;19;35598141
Itaú de Minas;3133758;13;5605758
Itaúba;5104559;79;23379618
Itaubal;1600253;81;57728592
Itauçu;5211404;64;1020751
Itaueira;2205102;75;72538316
Itaúna;3133808;11;45606759
Itaúna do Sul;4111308;26;31254716
Itaverava;3133907;38;14839997
Itinga;3134004;99;20330436
Itinga do Maranhão;2105427;85;64076289
Itiquira;5104609;82;8908664
Itirapina;3523602;94;66678754
Itirapuã;3523701;46;55720925
Itiruçu;2916906;54;14037465
Itiúba;2917003;65;78741162
Itobi;3523800;2;655928265
Itororó;2917102;2;896230086
Itu;3523909;72;6756806
Ituaçu;2917201;78;86609153
Ituberá;2917300;41;72675624
Itueta;3134103;89;59284483
Ituiutaba;3134202;44;97468387
Itumbiara;5211503;3;878748087
Itumirim;3134301;74;47688685
Itupeva;3524006;69;28479657
Itupiranga;1503705;4;696108186
Ituporanga;4208500;37;80217956
Iturama;3134400;4;347709458
Itutinga;3134509;2;287199283
Ituverava;3524105;19;51677912
Iuiú;2917334;97;97702254
Iúna;3203007;4;906560571
Ivaí;4111407;64;71202927
Ivaiporã;4111506;82;46906903
Ivaté;4111555;26;48008338
Ivatuba;4111605;79;8125015
Ivinhema;5004700;56;6780324
Ivolândia;5211602;81;11684885
Ivorá;4310751;49;25710814
Ivoti;4310801;29;55151007
Jaboatão dos Guararapes;2607901;70;74290391
Jaborá;4208609;11;86571373
Jaborandi;2917359;91;95700336
Jaborandi;3524204;75;38499093
Jaboti;4111704;56;53747048
Jaboticaba;4310850;67;68513054
Jaboticabal;3524303;51;98511891
Jaboticatubas;3134608;31;3080768
Jaçanã;2405009;67;86190514
Jacaraci;2917409;75;7810176
Jacaraú;2507309;81;7770282
Jacaré dos Homens;2703403;70;98330662
Jacareacanga;1503754;61;39209524
Jacareí;3524402;34;24119765
Jacarezinho;4111803;89;39680601
Jaci;3524501;86;73256222
Jaciara;5104807;60;9843267
Jacinto;3134707;33;27826074
Jacinto Machado;4208708;38;25931977
Jacobina;2917508;33;6264827
Jacobina do Piauí;2205151;70;98176874
Jacuí;3134806;22;9574829
Jacuípe;2703502;93;45138415
Jacuizinho;4310876;40;62535287
Jacundá;1503804;38;84354104
Jacupiranga;3524600;30;10305367
Jacutinga;3134905;75;1446459
Jacutinga;4310900;21;55598115
Jaguapitã;4111902;27;75980984
Jaguaquara;2917607;8;3073452
Jaguaraçu;3135001;32;96249679
Jaguarão;4311007;86;2169571
Jaguarari;2917706;75;91575449
Jaguaré;3203056;30;84967383
Jaguaretama;2306702;36;48118206
Jaguari;4311106;2;290330605
Jaguariaíva;4112009;28;48290062
Jaguaribara;2306801;79;24196855
Jaguaribe;2306900;4;388767482
Jaguaripe;2917805;86;2597514
Jaguariúna;3524709;8;54106564
Jaguaruana;2307007;33;11495959
Jaguaruna;4208807;87;40099219
Jaíba;3135050;47;74507656
Jaicós;2205201;9;761037378
Jales;3524808;63;69960678
Jambeiro;3524907;87;74306598
Jampruca;3135076;75;6811015
Janaúba;3135100;1;559087439
Jandaia;5211701;15;953323
Jandaia do Sul;4112108;26;1590043
Jandaíra;2405108;40;3043949
Jandaíra;2917904;49;9302381
Jandira;3525003;25;71296488
Janduís;2405207;11;20869929
Jangada;5104906;72;85236852
Janiópolis;4112207;11;23702979
Januária;3135209;39;72437277
Januário Cicco;2405306;51;6065427
Japaraíba;3135308;44;19052379
Japaratinga;2703601;47;92991753
Japaratuba;2803302;11;67084838
Japeri;3302270;36;65904689
Japi;2405405;70;77268282
Japira;4112306;42;73227506
Japoatã;2803401;28;93990325
Japonvar;3135357;7;192913542
Japorã;5004809;85;4717767
Japurá;1302108;30;38827733
Japurá;4112405;67;9715166
Jaqueira;2607950;39;76889479
Jaquirana;4311122;3;110599715
Jaraguá;5211800;14;4280966
Jaraguá do Sul;4208906;72;96592339
Jaraguari;5004908;72;35572167
Jaramataia;2703700;62;36847367
Jardim;2307106;96;7730278
Jardim;5005004;82;69739575
Jardim Alegre;4112504;43;42599113
Jardim de Angicos;2405504;88;88444693
Jardim de Piranhas;2405603;12;1729277
Jardim do Mulato;2205250;68;12231076
Jardim do Seridó;2405702;17;3174881
Jardim Olinda;4112603;63;88102751
Jardinópolis;3525102;26;79466103
Jardinópolis;4208955;91;18057556
Jari;4311130;38;15128487
Jarinu;3525201;68;72378267
Jaru;1100114;74;23361629
Jataí;5211909;54;73975659
Jataizinho;4112702;25;51687696
Jataúba;2608008;92;9458285
Jateí;5005103;13;2214951
Jati;2307205;33;93398535
Jatobá;2105450;10;2752684
Jatobá;2608057;52;5118112
Jatobá do Piauí;2205276;41;45194117
Jaú;3525300;25;83884446
Jaú do Tocantins;1711506;15;39890963
Jaupaci;5212006;82;12912147
Jauru;5105002;77;72718735
Jeceaba;3135407;13;38118365
Jenipapo de Minas;3135456;87;1145691
Jenipapo dos Vieiras;2105476;58;27425742
Jequeri;3135506;19;49055274
Jequiá da Praia;2703759;11;5441662
Jequié;2918001;59;2805791
Jequitaí;3135605;80;60133809
Jequitibá;3135704;70;54595348
Jequitinhonha;3135803;3;693693159
Jeremoabo;2918100;2;306329246
Jericó;2507408;65;46825841
Jeriquara;3525409;99;2953977
Jerônimo Monteiro;3203106;42;74633359
Jerumenha;2205300;58;76121614
Jesuânia;3135902;68;6170185
Jesuítas;4112751;59;93291942
Jesúpolis;5212055;94;95221461
Ji-Paraná;1100122;9;27860566
Jijoca de Jericoacoara;2307254;94;2418691
Jiquiriçá;2918209;4;406008724
Jitaúna;2918308;56;46532864
Joaçaba;4209003;53;71483512
Joaíma;3136009;60;55866506
Joanésia;3136108;44;2705301
Joanópolis;3525508;53;60834603
João Alfredo;2608107;43;77401403
João Câmara;2405801;94;81280067
João Costa;2205359;34;88304519
João Dias;2405900;10;25980531
João Dourado;2918357;96;45353261
João Lisboa;2105500;41;76818067
João Monlevade;3136207;11;41530197
João Neiva;3203130;64;6783839
João Pessoa;2507507;93;88318703
João Pinheiro;3136306;34;47266884
João Ramalho;3525607;42;8968917
Joaquim Felício;3136405;78;171197
Joaquim Gomes;2703809;2;657923934
Joaquim Nabuco;2608206;43;70182862
Joaquim Pires;2205409;93;42373524
Joaquim Távora;4112801;10;73266478
Joca Claudino;2513653;94;88883062
Joca Marques;2205458;41;290994
Jóia;4311155;62;41535084
Joinville;4209102;28;57227664
Jordânia;3136504;78;70395613
Jordão;1200328;2;27099634
José Boiteux;4209151;73;1486744
José Bonifácio;3525706;6;63263877
José da Penha;2406007;0;640747767
José de Freitas;2205508;65;86438188
José Gonçalves de Minas;3136520;38;76833931
José Raydan;3136553;29;1628068
Joselândia;2105609;94;24640857
Josenópolis;3136579;34;10295679
Joviânia;5212105;4;660753021
Juara;5105101;77;9273477
Juarez Távora;2507606;81;5581135
Juarina;1711803;95;56782017
Juatuba;3136652;25;74314268
Juazeirinho;2507705;4;883503176
Juazeiro;2918407;87;28687583
Juazeiro do Norte;2307304;13;48404977
Juazeiro do Piauí;2205516;56;28605753
Jucás;2307403;36;43839228
Jucati;2608255;33;1875373
Jucuruçu;2918456;49;2326081
Jucurutu;2406106;68;60065173
Juína;5105150;44;13416239
Juiz de Fora;3136702;72;41245817
Júlio Borges;2205524;63;76431074
Júlio de Castilhos;4311205;38;41863512
Júlio Mesquita;3525805;90;40726643
Jumirim;3525854;79;10331949
Junco do Maranhão;2105658;75;85949725
Junco do Seridó;2507804;49;53931663
Jundiá;2406155;66;50259034
Jundiá;2703908;2;301007133
Jundiaí;3525904;5;566564539
Jundiaí do Sul;4112900;1;330024943
Junqueiro;2704005;43;53714224
Junqueirópolis;3526001;3;1779659
Jupi;2608305;15;74754606
Jupiá;4209177;42;71557225
Juquiá;3526100;58;70888142
Juquitiba;3526209;95;54766286
Juramento;3136801;78;8035466
Juranda;4112959;18;5615095
Jurema;2205532;9;917009139
Jurema;2608404;11;49993869
Juripiranga;2507903;83;93667497
Juru;2508000;98;3504736
Juruá;1302207;6;767368719
Juruaia;3136900;30;95919745
Juruena;5105176;48;87796973
Juruti;1503903;16;2111929
Juscimeira;5105200;32;2498419
Jussara;2918506;17;81125602
Jussara;4113007;76;26398984
Jussara;5212204;92;36006142
Jussari;2918555;37;97616191
Jussiape;2918605;20;30617273
Jutaí;1302306;33;2666151
Juti;5005152;73;97179225
Juvenília;3136959;14;29990083
Kaloré;4113106;48;45303821
Lábrea;1302405;49;73693116
Lacerdópolis;4209201;12;44692001
Ladainha;3137007;69;44068443
Ladário;5005202;33;30285213
Lafaiete Coutinho;2918704;37;29857478
Lagamar;3137106;61;15161816
Lagarto;2803500;55;99852557
Lages;4209300;64;89574907
Lago da Pedra;2105708;11;93777076
Lago do Junco;2105807;84;36261984
Lago dos Rodrigues;2105948;74;53864938
Lago Verde;2105906;2;732936733
Lagoa;2508109;98;45129645
Lagoa Alegre;2205557;34;66013919
Lagoa Bonita do Sul;4311239;97;62214733
Lagoa d'Anta;2406205;81;98059433
Lagoa da Canoa;2704104;72;9203606
Lagoa da Confusão;1711902;42;85276533
Lagoa da Prata;3137205;53;38357188
Lagoa de Dentro;2508208;66;63533188
Lagoa de Itaenga;2608503;43;21894429
Lagoa de Pedras;2406304;79;47004906
Lagoa de São Francisco;2205573;48;62760443
Lagoa de Velhos;2406403;61;29689151
Lagoa do Barro do Piauí;2205565;27;16212755
Lagoa do Carro;2608453;43;94243999
Lagoa do Mato;2105922;37;65925063
Lagoa do Ouro;2608602;80;57140681
Lagoa do Piauí;2205581;20;40103684
Lagoa do Sítio;2205599;51;1168018
Lagoa do Tocantins;1711951;38;9648614
Lagoa dos Gatos;2608701;88;67255053
Lagoa dos Patos;3137304;31;97772147
Lagoa dos Três Cantos;4311270;52;90796627
Lagoa Dourada;3137403;28;78530865
Lagoa Formosa;3137502;29;91286351
Lagoa Grande;2608750;61;6020895
Lagoa Grande;3137536;16;2539575
Lagoa Grande do Maranhão;2105963;9;845432227
Lagoa Nova;2406502;0;557007887
Lagoa Real;2918753;24;6526866
Lagoa Salgada;2406601;3;494773207
Lagoa Santa;3137601;52;20565554
Lagoa Santa;5212253;60;33964422
Lagoa Seca;2508307;45;29613587
Lagoa Vermelha;4311304;27;23381225
Lagoão;4311254;46;67957719
Lagoinha;3526308;23;6257808
Lagoinha do Piauí;2205540;5;71221361
Laguna;4209409;16;45893617
Laguna Carapã;5005251;31;20789528
Laje;2918803;57;33327635
Laje do Muriaé;3302304;58;1670022
Lajeado;1712009;99;54626525
Lajeado;4311403;16;13425107
Lajeado do Bugre;4311429;61;41842726
Lajeado Grande;4209458;12;96290261
Lajeado Novo;2105989;88;61539296
Lajedão;2918902;59;6552864
Lajedinho;2919009;35;87648755
Lajedo;2608800;46;87403806
Lajedo do Tabocal;2919058;95;13433608
Lajes;2406700;12;67612843
Lajes Pintadas;2406809;11;30438095
Lajinha;3137700;54;382435
Lamarão;2919108;38;79193156
Lambari;3137809;16;24053915
Lambari D'Oeste;5105234;15;5089664
Lamim;3137908;13;4764491
Landri Sales;2205607;74;43813049
Lapa;4113205;53;43020088
Lapão;2919157;24;76389987
Laranja da Terra;3203163;62;64988706
Laranjal;3138005;32;95150249
Laranjal;4113254;50;2570504
Laranjal do Jari;1600279;58;58977641
Laranjal Paulista;3526407;31;30590773
Laranjeiras;2803609;21;2111254
Laranjeiras do Sul;4113304;46;80990442
Lassance;3138104;5;227318115
Lastro;2508406;40;56428452
Laurentino;4209508;61;94841844
Lauro de Freitas;2919207;42;48899828
Lauro Muller;4209607;68;9662504
Lavandeira;1712157;17;14596056
Lavínia;3526506;96;34452388
Lavras;3138203;31;92229875
Lavras da Mangabeira;2307502;47;439098
Lavras do Sul;4311502;17;77513602
Lavrinhas;3526605;85;62451586
Leandro Ferreira;3138302;81;66479622
Lebon Régis;4209706;9;668054292
Leme;3526704;43;13606126
Leme do Prado;3138351;70;35411601
Lençóis;2919306;76;62968559
Lençóis Paulista;3526803;87;7673896
Leoberto Leal;4209805;25;73058797
Leopoldina;3138401;18;49977818
Leopoldo de Bulhões;5212303;14;57656195
Leópolis;4113403;33;95960542
Liberato Salzano;4311601;38;15110989
Liberdade;3138500;70;75049537
Licínio de Almeida;2919405;86;11420686
Lidianópolis;4113429;35;3796775
